mol_idx,smiles,half-life,published
1090,NC(=O)C1CCN(c2nc(-c3cccs3)cs2)CC1,0.10642709053213543,2009
1091,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,0.10642709053213543,2006
1092,CC1(C)C[C@@H]2C[C@@](C)(CN2S(=O)(=O)c2ccc(C(=O)Nc3ccc(Cl)c(S(=O)(=O)N4CCOCC4)c3)cc2)C1,0.1053904630269523,2013
1093,CCC(=O)N1CCN(c2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc2C(F)(F)F)CC1,0.10400829302004146,2011
1094,NC(=O)C1CCN(c2nc(-c3ccccc3[N+](=O)[O-])cs2)CC1,0.10366275051831374,2010
1095,Cc1c(O)ccc2c1OC(C)(C)CC2,0.10366275051831374,2005
1096,Cc1cnc(-c2ccccc2C(C)C)nc1NCC1CCN(c2cccnc2)CC1,0.10366275051831374,2012
1097,O=C(Nc1nnc(-c2ccc(Cl)cc2)o1)c1ccc(Cl)c(Cl)c1,0.10366275051831374,2013
1098,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2nc(-c3ccccc3)co2)cc1,0.10366275051831374,2013
1099,COc1ccc(CNc2ccc(S(=O)(=O)Nc3nccs3)cc2)c(O)c1,0.10366275051831374,2005
1100,OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,0.10331720801658605,2005
1101,COC(=O)c1ccc(NS(=O)(=O)c2c(C)nc3sccn3c2=O)cc1,0.10297166551485833,2006
1102,NC(=O)C1CCN(c2nc(-c3ccccc3)cs2)CC1,0.10297166551485833,2005
1103,COC(=O)c1cc2occc2n1Cc1nc(-c2ccc(C)cc2)oc1C,0.10228058051140289,2007
1104,CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,0.10158949550794748,2005
1105,CCOc1cc(CNc2ccc(O)cc2)ccc1OCc1ccc(Cl)cc1,0.10158949550794748,2005
1106,CC(C)c1ccc(S(=O)(=O)c2cnc(SCC(=O)Nc3ccc4c(c3)OCCO4)[nH]c2=O)cc1,0.10158949550794748,2007
1107,CCN(CC)S(=O)(=O)c1cccc(C(=O)Nc2ccc(C#N)cc2)c1,0.10020732550103663,2005
1108,Cc1ccc2c(c1)c(=O)c1ccccc1n2CCCC(=O)Nc1cc(Cl)ccc1C,0.09986178299930891,2007
1109,Cc1cc(SCC(=O)c2ccccc2)n2ncc(-c3ccccc3)c2n1,0.0991706979958535,2005
1110,CCCCN(CC)CCNC(=O)c1cc2c(-c3ccc(Cl)cc3)nn(C)c2s1,0.09882515549412575,2007
1111,N#Cc1ccccc1-c1csc(N2CCC(C(N)=O)CC2)n1,0.09882515549412575,2010
1112,Cc1nc(NC2CCCCC2)c2nc(-c3ccccc3)n(CCN(C)C)c2n1,0.09813407049067037,2006
1113,Cc1cccc(C)c1Nc1c(-c2cccs2)nc2ncccn12,0.09744298548721493,2005
1114,COC(=O)CNC(=O)c1nc(-c2ccc(Cl)cc2Cl)c2cnccn12,0.09709744298548721,2018
1115,Oc1ccc(CNc2ccccc2F)c2cccnc12,0.09675190048375949,2005
1116,COc1cccc(NS(=O)(=O)c2ccc(C)cc2)c1C(=O)Nc1nc(-c2ccccc2)cs1,0.09675190048375949,2013
1117,Cc1ccc(S(=O)(=O)Nc2ccc(C)cc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,0.09675190048375949,2013
1118,CCCCCN(CCC12CC3CC(CC(C3)C1)C2)C(=O)NCCCc1ccncc1,0.09675190048375949,2006
1119,Cc1nsc(N)c1C(=O)N(C)CCOc1ccccc1Cl,0.09675190048375949,2007
1120,Cc1csc2nc(-c3cccc(NC(=O)c4cccc(F)c4)c3)cn12,0.09571527297857636,2006
1121,O=C(Nc1ccc(Br)cc1)c1ccc(F)c(S(=O)(=O)NC2CCCCCC2)c1,0.09536973047684864,2005
1122,CC(C)(C)OC(=O)N1CCN(c2ccc(NCc3ccc(-c4ccc(C#N)cc4)o3)cc2)CC1,0.0939875604699378,2011
1123,Cc1ccc(N(C)S(=O)(=O)c2ccc(-c3cnc(C4CC4)o3)cc2)cc1,0.09329647546648237,2007
1124,COc1ccc(C2c3c(ncn(CCN4CCOCC4)c3=N)Oc3ccc4ccccc4c32)cc1OC,0.09329647546648237,2005
1125,NC(=O)C1CCN(c2ncc(-c3ccc(Br)cc3)s2)CC1,0.09329647546648237,2010
1126,CSc1cc2c(s1)c1cnn(Cc3cccc(N)c3)c(=O)c1n2C,0.09329647546648237,2010
1127,Cc1cc(-c2nnc3n2CCCCC3)c(C)n1-c1ccc(C#N)cc1,0.09329647546648237,2013
1128,CN1CC=C(c2nc(Nc3ccc(F)c(F)c3)c3ccccc3n2)CC1,0.09329647546648237,2013
1129,Cc1ccc(C)c(CN2CCC(CNC(=O)Nc3ccc(Br)cc3F)CC2)c1,0.09260539046302695,2007
1130,CCOC(=O)c1cc(-c2ccco2)nc2c1c(C)nn2CCC#N,0.09225984796129923,2005
1131,Oc1ccc(CNc2cccnc2)c2cccnc12,0.09191430545957152,2009
1132,Cc1cccc(Nc2nc(NCc3ccco3)c3ccccc3n2)c1,0.0912232204561161,2005
1133,Oc1c(C(Nc2nccs2)c2ccc(C(F)(F)F)cc2)ccc2cccnc12,0.0912232204561161,2005
1134,CSc1ccc(/C=C/c2nc3ccccc3n2S(=O)(=O)c2cccc(Cl)c2)cc1,0.0912232204561161,2007
1135,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,0.09053213545266067,2006
1136,CCOc1ccc(CN2C(=O)c3ccccc3Sc3ccc(C(=O)NC4CCC(C)CC4)cc32)cc1,0.09053213545266067,2007
1137,CCS(=O)(=O)c1ncc(N(Cc2ccc(F)cc2)Cc2ccco2)c(C(=O)Nc2cc(C)ccc2C)n1,0.09018659295093295,2007
1138,CNc1nc2c(s1)C(c1ccccc1F)CC(=O)N2,0.09018659295093295,2011
1139,CCCCCCCc1c(C)nc(N2CCOCC2)[nH]c1=O,0.08984105044920525,2019
1140,Cc1ccnc(NC(=S)N2CC[C@@H](Nc3cccc(C(F)(F)F)c3)C2)c1,0.08984105044920525,2011
1141,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2ncc(-c3ccccc3)o2)cc1,0.08984105044920525,2013
1142,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2cnc(-c3ccccc3)cn2)cc1,0.08984105044920525,2013
1143,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2cccc(-c3ccccc3)c2)cc1,0.08984105044920525,2013
1144,Cc1ccc(-c2nc3ccccc3o2)cc1NC(=O)COc1ccccc1,0.08984105044920525,2005
1145,COc1cccc(CNc2ccc([S+](=O)([O-])Nc3cc4ccccc4s3)cc2)c1O,0.08984105044920525,2013
1146,Fc1ccc(CN2CCOC[C@H]2c2ncc(-c3ccc(Cl)s3)[nH]2)cc1,0.08880442294402212,2014
1147,CC(C)Oc1cccc(C2CC(=O)Nc3cc4c(cc32)OCO4)c1,0.0884588804422944,2007
1148,COc1ccccc1CNC(=O)CCCn1nc(C)c2c(C)n(-c3ccc(C)cc3)nc2c1=O,0.0881133379405667,2007
1149,Brc1ccc(-c2csc(N3CCCCC3)n2)cc1,0.0881133379405667,2005
1150,COc1cc(NC(=O)Cn2c(=O)oc3cc(S(=O)(=O)N4CCCCCC4)ccc32)cc(OC)c1,0.08776779543883897,2007
1151,Cc1ccc(-c2cc3c(nn2)-c2ccccc2C3=O)cc1,0.08638562543192813,2005
1152,Cc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)N(C)C)cc3)c3ccccc3n2)cc1C,0.08638562543192813,2013
1153,Cc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,0.08638562543192813,2013
1154,Fc1cnc(-c2ccccc2C(F)F)nc1NCC1CCN(c2cnccn2)CC1,0.08638562543192813,2012
1155,O=C1CCCC2=C1C(c1[nH]ncc1Cl)N=C(Nc1nc3c(Cl)cccc3o1)N2,0.08638562543192813,2013
1156,O=C(Nc1cccc(C(F)(F)F)c1)C1=CCN(Cc2ccc(F)cc2)CC1,0.08638562543192813,2007
1157,COc1cccc2c1CCCC2CCCN1CCN(C2CCCCC2)CC1,0.08604008293020042,2006
1158,COc1ccc(C)cc1NS(=O)(=O)c1ccc(-c2cnc(C3CC3)o2)cc1,0.08569454042847269,2007
1159,Cc1noc(C)c1Cc1ccc(C(=O)N2CCc3c(nc4cc(-c5ccccc5)[nH]n4c3=O)C2)o1,0.08569454042847269,2015
1160,O=C1/C(=C\c2ccccc2)C[C@@]2(O)C3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,0.085348997926745,2006
1161,COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)c1cccc(-n2cccc2)c1,0.085348997926745,2007
1162,COc1ccccc1NC(=O)C1=C(C)Nc2c(C(=O)Nc3ccc(F)cc3)cnn2C1c1ccc(Cl)cc1,0.08431237042156184,2019
1163,CCOc1ccc(-c2nnc(SCC(=O)NCc3ccccc3Cl)o2)cc1,0.08362128541810641,2006
1164,CCCCOC(=O)c1ccnc2cc(C(OCCN3CCCCC3)c3ccccc3Cl)sc12,0.08362128541810641,2018
1165,CC1=Nc2cc(C(=O)NC3CCCC3)ccc2Sc2ccc(C)cc21,0.08327574291637871,2007
1166,Brc1ccc(-c2csc(N3CCNCC3)n2)cc1,0.08327574291637871,2010
1167,CCC(=O)NC(c1ccco1)c1cc(Cl)c2cccnc2c1O,0.08293020041465099,2005
1168,COc1cc(O)c([C@H](CC(=O)N2CC(C)CC(C)C2)c2ccc3c(c2)OCO3)c(OC)c1,0.08293020041465099,2010
1169,CCCc1ccc(-c2csc(NC(=O)c3ccncc3NS(=O)(=O)c3ccc(C)cc3)n2)cc1,0.08293020041465099,2013
1170,COc1ccc(S(=O)(=O)N(CC(=O)Nc2ccc(C)cc2)c2ccc(C)cc2)cc1OC,0.08223911541119557,2005
1171,COC(C)(C)CCn1nc(Nc2c(C)cccc2C)c2cnc(Nc3ccc(OCCN4CCCC4)c(F)c3)nc21,0.08223911541119557,2009
1172,Cc1cc(-c2nnc3n2CCCCC3)c(C)n1-c1ccccc1,0.08189357290946786,2005
1173,COCCNC(=O)c1ccc(-c2ccc(N3CCCCC3)nc2)cc1,0.08154803040774014,2011
1174,Oc1c(CN2CCN(c3ccccn3)CC2)cc(Cl)c2cccnc12,0.08051140290255701,2005
1175,Cc1noc(C)c1-c1ccc2ncnc(NCc3ccc4[nH]ccc4c3)c2c1,0.07947477539737388,2007
1176,Cc1cc(-c2nnc3n2CCCCC3)c(C)n1-c1ccc(F)cc1,0.07947477539737388,2012
1177,COc1ccccc1-n1cnc2cc(C(=O)N3CCCCC3)ccc21,0.07947477539737388,2013
1178,O=C1CCCC2=C1C(c1[nH]ncc1Cl)N=C(Nc1nc3c(Br)cccc3o1)N2,0.07947477539737388,2013
1179,COc1cc(C(=S)N2CCN(CCO)CC2)ccc1OCc1ccc(C)cc1,0.07947477539737388,2005
1180,CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc([S+](=O)([O-])N3CC[C@@H](F)C3)c2)c1C,0.07947477539737388,2013
1181,Oc1ccc(CNc2ccc(F)cc2F)c2cccnc12,0.07912923289564616,2009
1182,Cc1cccc(-c2cc(NC(=O)c3ccccc3C)n(-c3ccccc3)n2)c1,0.07878369039391846,2007
1183,COc1cccc(C(=O)Nc2cccc(OCc3cc(=O)n4cccc(C)c4n3)c2)c1,0.07843814789219074,2007
1184,COc1cccc(Cn2c(=O)n(-c3cccc(Cl)c3C)c(=O)c3c4c(sc32)CN(C(C)=O)CC4)c1,0.07843814789219074,2007
1185,COc1ccc(CN2CCNc3cc(Nc4ccccc4)ncc3C2)cc1,0.07843814789219074,2018
1186,CCOc1ccc(NC(=O)c2cccc(-n3cccc3)c2)cc1S(=O)(=O)N1CCOCC1,0.07809260539046303,2007
1187,COc1ccc(-c2nc3ccccc3c(=O)n2Cc2ccccc2)cc1COc1ccc(NC(C)=O)cc1,0.07809260539046303,2007
1188,COc1cc2c(C(=O)N3CCN(c4cccc(C(F)(F)F)c4)CC3)cn(CC(C)C)c(=O)c2cc1OC,0.07774706288873531,2006
1189,Cc1ccc(NS(=O)(=O)c2ccc3c(c2)NC(=O)CO3)cc1C,0.07705597788527987,2007
1190,O=C1c2ccccc2C2=Nc3ccccc3SC(c3ccccc3F)C12,0.07636489288182445,2005
1191,COc1cccc(OC)c1C(=O)Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1,0.07636489288182445,2012
1192,O=C(Nc1ccc(-c2ccccc2)cc1)[C@H](Cc1ccc(O[S+](=O)([O-])c2cccc3cnccc23)cc1)N[S+](=O)([O-])c1cccc2cnccc12,0.07601935038009675,2014
1193,NC(=O)C1CCN(c2nc(-c3ccc(Cl)cc3)cs2)CC1,0.07567380787836903,2005
1194,NC(=O)C1CCN(c2nc(-c3ccc4c(c3)OCCO4)cs2)CC1,0.07567380787836903,2009
1195,CC(C)Oc1cccc(-c2csc(N3CCC(C(N)=O)CC3)n2)c1,0.07567380787836903,2010
1196,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,0.07567380787836903,2008
1197,CC(=O)c1cccc(-c2csc3ncnc(Sc4nnnn4C)c23)c1,0.07532826537664132,2010
1198,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2Cl)c1,0.0746371803731859,2010
1199,CCCOC(=O)c1ccc(Oc2c(-c3ccc(O)cc3O)n[nH]c2C)cc1,0.07394609536973047,2005
1200,NC(=O)C1CCN(c2nc(-c3ccccc3F)cs2)CC1,0.07394609536973047,2009
1201,CN1C(=O)CN=C(c2ccccc2Cl)c2cc(Cl)ccc21,0.07394609536973047,2005
1202,CCOc1ccc(CNC(=O)CCCn2nc(C)c3c(C)n(-c4ccc(C)cc4)nc3c2=O)cc1,0.07290946786454733,2007
1203,Oc1ccc(CN2CC(CNc3ccccc3)C3(C2)CN(c2ccccc2)C3)cc1,0.07290946786454733,2018
1204,CCn1c(SCc2ccc(C#N)cc2)nnc1-c1cccc(Cl)c1,0.07256392536281962,2005
1205,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.07256392536281962,2005
1206,COC(=O)c1ccccc1C(=O)Nc1nc(-c2ccccc2)cs1,0.07256392536281962,2012
1207,Cc1ccc(S(=O)(=O)Nc2ccc(F)cc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,0.07256392536281962,2013
1208,CC(C)c1ccccc1-c1ncc(F)c(NCC2CCN(c3cccnc3)CC2)n1,0.07256392536281962,2012
1209,O=C(Nc1ccc(Cl)cc1Cl)c1cnc2ccccc2n1,0.07256392536281962,2007
1210,CCc1ccc2oc(=O)cc(CN3CCN(c4ccccc4F)CC3)c2c1,0.07256392536281962,2005
1211,Cc1cc(C)c(C(=O)Nc2cccc([S+](=O)([O-])N3CCCCC3)c2)[nH]1,0.07256392536281962,2013
1212,COc1ccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1S(=O)(=O)N1CCCCCC1,0.07256392536281962,2013
1213,O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1)c1ccc(S(=O)(=O)N2CCCCC2)cc1,0.07256392536281962,2013
1214,COc1ccccc1-c1[nH]nc2ncc(-c3ccc(C)cc3)nc12,0.07256392536281962,2018
1215,COc1ccccc1NC(=O)C1=C(C)Nc2c(C(=O)Nc3cccc(C)c3)cnn2C1c1ccccc1Cl,0.0718728403593642,2019
1216,COC(=O)c1ccc(NC(=O)c2nc3ccccc3n(C)c2=O)cc1,0.0718728403593642,2010
1217,FC(F)(F)c1ccccc1-c1nc(NCc2cccc(Cl)c2)c2ccccc2n1,0.0715272978576365,2011
1218,O=C1c2ccccc2C2=Nc3ccccc3SC(c3ccc(Cl)cc3)C12,0.07118175535590877,2005
1219,CCCN(CCC)CCc1cccc2c1CC(=O)N2,0.07118175535590877,2005
1220,COc1ccc(NC(=O)CCCc2nnc3n(CCC(C)C)c(=O)c4sccc4n23)cc1Cl,0.07118175535590877,2007
1221,O=C(NCCCc1ccccc1)C1CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1,0.07118175535590877,2010
1222,Fc1ccc(Cc2nc3nccc(-c4cccs4)n3n2)cc1,0.07083621285418107,2014
1223,O=C(NCC1(c2nc(-c3ccccc3)cs2)CCOCC1)c1cccc(-c2noc(C(F)(F)F)n2)c1,0.06979958534899793,2011
1224,COc1ccc(S(=O)(=O)N2CCCCCC2)cc1NC(=O)Cc1n[nH]c(=O)c2ccccc12,0.0691085003455425,2007
1225,COc1ccnc(NC(=S)N2CCN(c3ccccc3C(F)(F)F)CC2)c1,0.0691085003455425,2011
1226,Cc1cccc(-n2cnc3cc(C(=O)N4CCCCCC4)ccc32)c1,0.0691085003455425,2013
1227,O=C(Nc1nnc(-c2cccs2)o1)c1ccc(Cl)cc1,0.0691085003455425,2005
1228,Clc1ccc(-c2nnc(C3CCCCC3)o2)cc1,0.0691085003455425,2005
1229,Cc1ccc(NC(=O)c2ccncc2NS(=O)(=O)c2ccc(C)cc2)cc1,0.0691085003455425,2013
1230,CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.0687629578438148,2005
1231,CN(Cc1ccc(/C=C/C(=O)NO)cc1)CC12CC3CC(CC(C3)C1)C2,0.0687629578438148,2015
1232,Cc1cnc(-c2ccccc2C(C)C)nc1NCC1CCN(c2cccnc2)C1,0.06807187284035937,2012
1233,CCc1ccc(NC(=O)CSC2=Nc3ccccc3C3=NC(CC(=O)NCc4ccc5c(c4)OCO5)C(=O)N23)cc1,0.06772633033863164,2005
1234,NC(=O)C1CCN(c2nc(-c3ccccc3Br)cs2)CC1,0.06772633033863164,2009
1235,Cc1ccc(-n2c(C)cc(C3=NNC(=NC4CC4)SC3)c2C)cc1C,0.06703524533517621,2019
1236,CC(C)(C#N)c1ccc(N2C(=O)OCc3cnc4ccc(-c5cnc6ccccc6c5)cc4c32)cc1,0.06703524533517621,2013
1237,CCOc1ccc(S(=O)(=O)NCc2cccnc2)cc1NC(=O)c1ccccc1F,0.06634416033172079,2006
1238,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0.06565307532826536,2019
1239,O=C(c1cnc(N2CCCCC2)c2ccccc12)N1CCN(c2ccc(Cl)cc2)CC1,0.06565307532826536,2007
1240,CCOc1cc(-c2nccc3cc(OC)c(OC)cc23)cc(OCC)c1OCC,0.06565307532826536,2005
1241,CCOc1ccc(CCNC(=O)c2ccc(C(=O)c3ccccc3)cc2)cc1OCC,0.06565307532826536,2006
1242,CCOc1cc2c(cc1OCC)CN(C(=O)c1cc3sccc3n1Cc1ccccc1)CC2,0.06565307532826536,2013
1243,COc1ccccc1CNc1ccc(S(=O)(=O)Nc2nccs2)cc1,0.06565307532826536,2013
1244,C=CCON=C(C[C@H]1O[C@@H]2O[C@]3(C)CC[C@@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3)[C@H]1O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@@H]1C)[C@]42OO3,0.06565307532826536,2012
1245,Fc1cnc(-c2ccccc2C(F)F)nc1NCC1CCN(c2cnccn2)C1,0.06565307532826536,2012
1246,CC(C)c1ccccc1-c1ncc(F)c(NCc2ccc(-c3ccn[nH]3)cc2)n1,0.06565307532826536,2012
1247,Cc1cc2ccccc2n1CC(=O)NC1CCCCC1,0.06565307532826536,2005
1248,CCc1ccc(NC(=O)c2cc3ncccn3n2)cc1,0.06565307532826536,2005
1249,CC(C)c1ccccc1-c1ncc(F)c(NCc2ccc(-c3cccnc3)s2)n1,0.06565307532826536,2012
1250,COC(=O)c1ccccc1NC(=O)c1ccccc1OC(F)F,0.06565307532826536,2007
1251,CC1(C)CC2CC(C)(CN2S(=O)(=O)c2ccc(C(=O)Nc3cccc(S(=O)(=O)N4CCOCC4)c3)cc2)C1,0.06565307532826536,2005
1252,COc1ccc(O)c2c(=O)c3c(OC)cc4c(c3oc12)C1C=COC1O4,0.06530753282653766,2005
1253,CCC(CC)c1cc([C@H]2CN3CC[C@H]2C[C@@H]3CNC(=O)Cc2cccs2)nc(-c2ccncc2)n1,0.06496199032480994,2009
1254,Cc1nn2c(c1-c1ccccc1-c1ccccc1)N(CC1CC1)CCC2,0.06496199032480994,2018
1255,Cc1ccc(-n2nc3c(=O)n(CCCC(=O)NCc4ccc(F)cc4)nc(C)c3c2C)cc1,0.06461644782308223,2007
1256,Cc1cccc(N2CCN(C(=O)Cn3ncc4c3-c3ccccc3OC4)CC2)c1C,0.06427090532135452,2007
1257,CCc1ccc(C2C(C(=O)Nc3ccccc3OC)=C(C)Nc3c(C(=O)Nc4ccc(C)cc4)cnn32)cc1,0.06392536281962681,2019
1258,Cc1ccccc1-c1nc(NCc2cccs2)c2ccccc2n1,0.0635798203178991,2005
1259,FC(F)(F)c1ccccc1-c1nc(NCc2ccccc2)c2ccccc2n1,0.0635798203178991,2011
1260,Cc1ccccc1Nc1c(-c2ccccc2O)nc2sccn12,0.06254319281271596,2007
1261,CC1CCc2ccc(F)cc2N1S(=O)(=O)c1cccs1,0.062197650310988256,2005
1262,COC(=O)c1ccc(Oc2nc3c(c(=O)n(C)c(=O)n3C)n2CCC(C)C)cc1,0.062197650310988256,2005
1263,Cc1nc(NCc2ccco2)nc2c1C(=O)CC(C)C2,0.062197650310988256,2005
1264,CCN1CCN(c2ncc3c(n2)CCN(Cc2cc(Br)cs2)C3)CC1,0.062197650310988256,2007
1265,O=C1CCCC2=C1C1(CCCC1)N=C(Nc1nc3ccccc3o1)N2,0.062197650310988256,2005
1266,Cc1ccc2oc(NC3=NC4(CCCC4)C4=C(CCCC4=O)N3)nc2c1,0.062197650310988256,2010
1267,CCOC(=O)C1CCN(C(=O)C2(NC(=O)Nc3ccc(F)cc3F)CCCCC2)CC1,0.062197650310988256,2005
1268,CC1=C(C(=O)NC2CCCC2)C(c2nn(C)cc2Cl)N=C(Nc2nc3ccccc3o2)N1,0.062197650310988256,2010
1269,CCOC(=O)c1ccc(-n2c(C)cc(-c3nnc4n3CCCCC4)c2C)cc1,0.062197650310988256,2013
1270,CC(C)(C)c1ccc(-n2cnc3cc(C(=O)N4CCCCC4)ccc32)cc1,0.062197650310988256,2013
1271,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2ccc(-c3ccccc3)nc2)cc1,0.062197650310988256,2013
1272,CC(C)Oc1ccc(CCNC(=O)c2cc3sccc3n2Cc2ccccc2)cc1OC(C)C,0.062197650310988256,2013
1273,COc1cccc(CNc2ccc(S(=O)(=O)Nc3ccc(-c4ccccc4)cc3)cc2)c1O,0.062197650310988256,2013
1274,CN([C@@H](Cc1ccc(O[S+](=O)([O-])c2cccc3cnccc23)cc1)C(=O)N1CCN(C(=O)OCc2ccccc2)CC1)[S+](=O)([O-])c1cccc2cnccc12,0.062197650310988256,2014
1275,COc1ccc(-n2nc(C)c([C@@H]3C=C[C@@H](NCc4ccc(N(C)C)cc4)C3)c2C)cc1,0.06185210780926054,2009
1276,Cc1n[nH]c(C)c1CCc1nc2c3ccccc3nc(SCC(=O)Nc3ccc(F)cc3)n2n1,0.06116102280580511,2005
1277,COc1ccc(C(=O)N[C@@H]2CCC[C@@H]2C(=O)N2CCC(Cc3ccccc3)CC2)cc1,0.06081548030407741,2015
1278,CCn1c(=O)cc(OCC(=O)N2CCN(c3cccc(Cl)c3)CC2)c2ccccc21,0.06081548030407741,2007
1279,CCOc1ccc(Cc2nc3cc([N+](=O)[O-])ccc3n2CCN(CC)CC)cc1,0.05977885279889425,2005
1280,NC(=O)C1CCN(c2nc(-c3ccc4ccccc4c3)cs2)CC1,0.05943331029716656,2009
1281,Cc1ccc(-n2nc3c(=O)n(CCCC(=O)NCc4ccccc4F)nc(C)c3c2C)cc1,0.05874222529371112,2007
1282,COc1ccc(-n2nc3c(N4CCCC(C(=O)NCCc5ccc(C)cc5)C4)nnc(C)c3c2C)cc1,0.05874222529371112,2007
1283,O=C1CCCC2=C1C1(CCCC1)N=C(Nc1nc3cc(Cl)ccc3o1)N2,0.05874222529371112,2010
1284,Cc1ccc(N2CCC(CNc3nc(-c4ccccc4C(C)C)ncc3C)CC2)cn1,0.05874222529371112,2012
1285,Cc1ccc(-c2csc(NC(=O)c3ccccc3NS(=O)(=O)c3ccc(C)cc3)n2)cc1,0.05874222529371112,2005
1286,Cc1cnc(-c2ccccc2C(C)C)nc1NCC1CN(c2cccnc2)C1,0.05874222529371112,2012
1287,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2ccccc2)cc1,0.05874222529371112,2013
1288,O=C(Nc1ncccc1O)c1ccc(S(=O)(=O)Nc2ccccc2)cc1,0.058051140290255696,2007
1289,COc1ccc(C2Nc3ccccc3C(=O)N2Cc2ccco2)cc1COc1ccc(NC(C)=O)cc1,0.057705597788527976,2005
1290,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0.05736005528680027,2005
1291,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0.05736005528680027,2005
1292,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,0.05701451278507255,2005
1293,COc1cc(C2CC(=O)Nc3cc4c(cc32)OCCO4)cc(Br)c1OC,0.05701451278507255,2005
1294,Fc1cccc(CNc2nc(-c3ccccc3C(F)(F)F)nc3ccccc23)c1,0.05701451278507255,2011
1295,CC(C)(C)OC(=O)N[C@@H](Cc1ccc(O[S+](=O)([O-])c2cccc3cnccc23)cc1)C(=O)Nc1ccc(-c2ccccc2)cc1,0.05701451278507255,2014
1296,Clc1cccc(COc2cncc(N3CCNCC3)n2)c1,0.05701451278507255,2006
1297,CC(=O)C1CCN(c2ncc(-c3cccc(N(C)C)c3)s2)CC1,0.0556323427781617,2010
1298,FC(F)(F)c1ccccc1-c1nc(NCc2cccs2)c2ccccc2n1,0.055286800276434,2005
1299,CCCCCCN(CCCCCC)C(=O)Cc1c(-c2ccc(F)cc2)[nH]c2ccccc12,0.055286800276434,2005
1300,CCOC(=O)Cc1ccc(NC(=O)n2ncc3cc(Cl)ccc32)cc1,0.055286800276434,2007
1301,O=C1CCCC2=C1C1(CCSC1)N=C(Nc1nc3ccccc3o1)N2,0.055286800276434,2010
1302,Cc1cc(-c2nnc3n2CCCCC3)c(C)n1-c1ccc([N+](=O)[O-])cc1,0.055286800276434,2013
1303,Cc1ccc(C(=O)[C@H]2CC[C@@H](C(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)C2)cc1C,0.055286800276434,2013
1304,Cc1cccc(-n2cnc3cc(C(=O)N4CCC(Br)CC4)ccc32)c1,0.055286800276434,2013
1305,Cc1cccc(-n2cnc3cc(C(=O)N4CCCC(C)C4)ccc32)c1,0.055286800276434,2013
1306,CCOc1ccc(C(C)CNC(=O)c2cc3sccc3n2Cc2ccccc2)cc1OCC,0.055286800276434,2013
1307,Cc1ccc(S(=O)(=O)Nc2cc(C)ccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,0.055286800276434,2013
1308,CCN1CCCC1CNCc1ccccc1,0.055286800276434,2005
1309,O=C(Nc1cccc(Cc2ccccc2)c1)c1ccc(-c2cccc([N+](=O)[O-])c2)o1,0.055286800276434,2013
