index,smiles,half-life,sdc,sdx,sa,dga,dgp,dgtot
1004,O=C(Nc1cc(Cc2ccccc2)ccn1)c1ccc(-c2cccc([N+](=O)[O-])c2)o1,0.1347615756738079,9.5276,0.8861,6.5571,-20.8791,-80.2368,-92.3277
1550,NC(=O)C1CCN(c2nc(-c3ccc4c(c3)OCO4)cs2)CC1,0.027643400138217,8.5342,1.4641,6.8363,-12.2942,-91.8843,-87.6176
264,CCC(C)C1NC(=O)C2CCCN2C(=O)C(CC(C)C)OC(=O)CCNC(=O)C(C)N(C)C(=O)C(C(C)C)N(C)C1=O,0.5946786454733932,21.8107,1.379,15.713,15.4638,-197.4618,-127.6654
1394,c1ccc(-c2nc(N3CCCCCC3)c3ccccc3n2)nc1,0.0442294402211472,7.8311,0.0,2.8819,-12.4407,-52.5933,-48.9032
1625,CCOc1ccc(CCNC(=O)c2cc3ccccc3n2CCN2CCOCC2)cc1OCC,0.0241879751209398,13.2343,0.6488,8.3316,-4.6655,-108.3393,-98.8548
444,Cc1ccc(S(=O)(=O)Nc2cc(Cl)c(Cl)cc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,0.4181064270905321,8.6827,2.0126,6.5382,-15.8447,-84.3173,-96.6664
1003,CNc1nc(C#N)c(-c2cccc3ccccc23)o1,0.1347615756738079,6.0416,0.7645,3.5145,-18.294,-54.7285,-62.6608
1078,CCCCN(CC)CCCNC(=O)c1ccc2c(c1)N(Cc1ccc(C)cc1)C(=O)c1ccccc1S2,0.1091914305459571,13.5518,0.5267,6.4294,-5.9601,-90.0822,-88.4456
838,Cc1nn(Cc2ccc(Cl)cc2)c(C)c1NC(=O)c1cc(-c2ccc3c(c2)OCO3)on1,0.1900483759502419,11.0179,0.848,8.2936,-20.4309,-106.4304,-107.696
1590,CC(C)(C)CN1CCNc2cc(Nc3ccccc3)ncc2C1,0.0255701451278507,7.4437,1.0477,3.3891,-3.8437,-61.0675,-64.9111
305,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccncc3)cs2)cc1,0.5563234277816171,9.3239,2.1409,6.9129,-19.032,-100.2809,-113.8142
1382,CC(=O)c1cccc(-c2csc(N3CCC(C(N)=O)CC3)n2)c1,0.0452660677263303,9.0713,1.43,6.0398,-7.6821,-83.9937,-84.4526
314,C=C1C(=O)O[C@@H]2[C@@H]3O[C@]3(C)CCC=C(C)CC[C@H]12,0.5449205252246027,7.5118,0.0,4.3618,-0.144,-49.6413,-35.3633
150,COc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)ccc1NS(C)(=O)=O,0.7290946786454734,10.4505,1.7094,7.6211,-17.9285,-108.7299,-114.3122
1149,Brc1ccc(-c2csc(N3CCCCC3)n2)cc1,0.0881133379405667,6.2197,0.0,3.0174,-5.726,-41.2389,-38.7312
1214,COc1ccccc1-c1[nH]nc2ncc(-c3ccc(C)cc3)nc12,0.0725639253628196,7.1184,0.7575,3.7626,-18.1853,-59.2852,-69.9722
575,O=C(Cc1ccc(Cl)c(Cl)c1)Nc1ccc(S(=O)(=O)Nc2cccc(O)c2)cc1,0.3144436765722184,8.759,2.4331,8.2228,-10.7913,-99.7478,-103.7622
51,Nc1nc2c(s1)C(c1cccc(Cl)c1Cl)CC(=O)N2,0.8662750518313752,4.0215,2.7294,4.7821,-8.3745,-64.7454,-73.2198
1377,COc1ccc(CCNc2ncnc3onc(C)c23)c(OC)c1,0.0459571527297857,9.2336,0.6507,6.5429,-9.8071,-89.9956,-87.3068
727,COc1ccc(OC)c(-c2cc(C(=O)N3CCN(c4ncccn4)CC3)c3ccccc3n2)c1,0.2408431237042156,14.0365,0.0,8.2153,-19.8501,-115.3982,-111.0045
834,CCn1c(C)c(C(C)=O)c(C)c1C(=O)Nc1cccc([S+](=O)([O-])N(C)C)c1,0.193503800967519,12.285,0.6905,9.1752,0.5579,-109.6432,-81.8996
1116,COc1cccc(NS(=O)(=O)c2ccc(C)cc2)c1C(=O)Nc1nc(-c2ccccc2)cs1,0.0967519004837594,10.0565,2.178,7.1713,-18.2258,-94.2656,-106.2038
1167,CCC(=O)NC(c1ccco1)c1cc(Cl)c2cccnc2c1O,0.0829302004146509,7.6575,1.7537,6.8697,-10.3101,-84.5971,-94.9072
471,Cc1ccc2nc(-c3ccccn3)c(Nc3ccccc3C)n2c1,0.3914996544574983,7.484,0.5517,2.7493,-18.0475,-50.8694,-60.7548
972,NC(=O)COc1cccc(C2CC(=O)Nc3nc(N4CCCCC4)sc32)c1,0.1451278507256392,9.2732,2.4798,7.5983,-10.528,-104.8633,-105.2335
654,O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1)c1ccccc1,0.2798894263994471,10.2592,0.6665,7.7492,-5.0288,-94.1186,-78.6414
400,Cc1cc(-c2nnc3n2CCCCC3)c(C)n1-c1ccncc1,0.4526606772633034,8.4049,0.0,3.3654,-11.4211,-60.1436,-55.5707
512,c1ccc(-c2cc(Nc3nc(-c4ccncc4)nc4ccccc34)n[nH]2)cc1,0.3500345542501727,7.9835,1.4091,4.0667,-25.9224,-74.1284,-95.4432
321,O=C(NC1CCCN(c2cc(-c3ccc(F)cc3)[nH]n2)C1)c1ccc2ncccc2c1,0.5283344851416725,11.0287,1.331,7.0748,-19.059,-99.9309,-114.23
20,Fc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)ccc1OCC(F)(F)F,0.9364201796821008,9.8203,0.6862,8.6703,-15.0937,-102.9681,-96.1144
685,Cc1cc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccccc3)cs2)c(C)o1,0.2643400138217001,9.5421,1.8672,7.6298,-17.9097,-102.3548,-114.0486
36,O=C(NCc1cccnc1)c1nc(-c2ccc(Cl)nc2)c2cnccn12,0.8880442294402212,8.4239,0.7397,5.8273,-18.0586,-90.0162,-95.0888
903,O=C1Nc2ccc(-c3cccc(C(F)(F)F)c3)cc2C(=O)N2CCN(C(=O)COc3ccccc3)C[C@H]12,0.1668970283344851,14.4624,0.8586,11.7072,-17.1122,-133.6035,-117.581
828,Brc1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1,0.1952315134761575,9.4704,0.6784,3.1824,-23.1311,-58.6392,-77.1744
1595,c1cnc(N2CCN(Cc3c[nH]c4ccccc34)CC2)nc1,0.0241879751209398,8.3067,0.617,3.8475,-12.1449,-68.9734,-62.6844
408,O=S(=O)(Nc1nccs1)c1ccc(NCc2cccc(Br)c2O)cc1,0.4526606772633034,7.0385,2.45,6.3389,-11.0174,-84.5141,-90.7267
921,Cc1ccc(S(=O)(=O)Nc2cc(F)ccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,0.1624049758120248,9.304,1.9705,7.0352,-18.1705,-88.7775,-103.4795
538,CCc1ccc(-n2nnc(-c3nsc(NC(=O)c4ccccc4Cl)n3)c2C)cc1,0.3455425017277125,8.3989,0.8353,4.841,-15.873,-74.0873,-78.0604
759,N#C/C(=C\c1ccc(Sc2ccc(Cl)cc2)o1)c1nc2ccccc2[nH]1,0.2301313061506565,7.0434,0.8711,4.2633,-21.9262,-61.9034,-82.9984
1063,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,0.1133379405666896,12.7317,0.557,6.5595,-12.9874,-91.6052,-96.983
1200,NC(=O)C1CCN(c2nc(-c3ccccc3F)cs2)CC1,0.0739460953697304,7.7865,1.3887,6.0272,-7.3842,-78.6671,-80.073
246,Fc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)ccc1-c1cn[nH]c1,0.6254319281271596,8.6517,1.4273,5.8447,-25.1861,-89.3643,-109.3642
1128,CN1CC=C(c2nc(Nc3ccc(F)c(F)c3)c3ccccc3n2)CC1,0.0932964754664823,8.9667,0.6361,6.1287,-12.383,-81.1413,-85.1338
785,CCn1cc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)c2cc(OC)c(OC)cc2c1=O,0.2149274360746371,13.3688,0.0,9.1016,-10.6911,-112.2015,-102.2006
490,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1cccs1,0.3835521769177609,7.5758,2.065,5.9208,-19.4319,-84.8403,-101.6295
155,Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,0.7232204561161022,9.1973,0.8119,7.1947,-19.2826,-97.8541,-90.0224
962,CCN1C(=O)c2ccccc2[S@+]([O-])c2ccc(C(=O)N[C@H](C)c3ccc4ccccc4c3)cc21,0.1485832757429163,12.455,0.5985,7.3755,-19.2335,-88.0825,-101.5927
854,Nc1nc2c(s1)C(c1ccccc1OCc1ccccc1Cl)CC(=O)N2,0.1859018659295093,7.6523,2.6164,6.2383,-14.8933,-83.7249,-99.2225
1312,COc1ccc(-c2cc(-c3ccccc3)nc(SCC(=O)Nc3ccccc3C)c2C#N)cc1,0.0542501727712508,11.5467,0.5958,5.4084,-21.6812,-78.6609,-99.3978
626,O=C(Cc1ccc(O)cc1)N1CC(CNc2ccccc2)C2(C1)CN(c1ccccc1)C2,0.294402211472011,11.9322,1.1933,5.8913,-16.12,-85.2594,-93.5462
686,Ic1ccccc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1,0.2629578438147892,10.7294,0.475,3.6742,-12.3966,-53.4413,-65.8379
1386,COc1ccc(-n2c(C)c(C(C)=O)c3cc(O)ccc32)cc1,0.0449205252246026,8.1863,0.7843,5.577,-12.1431,-67.4752,-79.6183
570,COc1ccc(CN2CCNc3cc(Nc4ccccc4)ncc3C2)cn1,0.3154803040774015,10.2019,1.1162,5.5306,-13.3221,-89.4884,-95.4877
1690,CC(=O)NC(SC(=S)N(C)C)C(Cl)(Cl)Cl,0.0172771250863856,5.3797,0.7689,4.8413,13.8329,-59.6836,-40.9179
18,N#Cc1nc(-c2cccc3ccccc23)oc1NC1COC1,0.9364201796821008,7.5116,0.7585,4.8418,-19.4596,-70.1145,-78.8817
128,COc1ccc(-n2nc(C3CCN([S+](=O)([O-])c4c(C)noc4C)CC3)[nH]c2=O)cc1,0.7601935038009675,13.0802,0.8242,10.5672,-7.6901,-129.7756,-100.9053
1347,CCOC(=O)c1ccnc2cc(C(OCCN3CCCCC3)c3ccccc3Cl)sc12,0.0497581202487905,11.7242,0.0,7.1628,-4.2198,-88.913,-79.8421
1280,NC(=O)C1CCN(c2nc(-c3ccc4ccccc4c3)cs2)CC1,0.0594333102971665,8.3784,1.3186,4.4673,-13.5383,-68.0384,-73.4823
1746,Cc1ccc(NC(=O)C(Cc2ccccc2)NS(=O)(=O)c2cccs2)cc1Cl,0.0076019350380096,9.6199,1.8741,6.5763,-7.8498,-83.3094,-84.7416
928,NC(=O)C1CCN(c2nc(-c3ccc([N+](=O)[O-])cc3)cs2)CC1,0.1599861782999309,8.7035,1.5807,7.0545,-9.092,-89.9956,-87.2744
981,Cc1ccccc1S(=O)(=O)N1CCc2cc(-c3nc(NC(=O)Cc4ccc5c(c4)OCO5)sc3C)ccc21,0.1416724257083621,13.1455,0.8176,8.602,-23.3974,-110.0691,-107.6679
1742,CC(C)CS(=O)(=O)c1oc(-c2ccc(F)cc2)nc1S(=O)(=O)c1ccccc1,0.0096751900483759,10.3609,0.0,8.0283,-7.7049,-89.7519,-70.5236
191,COc1cc(-c2nc(Cn3nnc(C(=O)Nc4cc(C)cc(C)c4)c3C)c(C)o2)cc(OC)c1OC,0.6789910158949551,13.9462,0.6097,9.7555,-13.8038,-127.0036,-110.8148
1140,Cc1ccnc(NC(=S)N2CC[C@@H](Nc3cccc(C(F)(F)F)c3)C2)c1,0.0898410504492052,9.2174,1.378,7.6265,-4.7343,-95.0132,-84.8754
993,O=C1Nc2ccccc2/C1=C\c1ccc([N+](=O)[O-])cc1,0.1389080856945404,6.4341,0.9621,5.0228,-15.4413,-58.1493,-67.5742
1733,Cc1nn2c(c1-c1ccccc1-c1ccccc1)N(Cc1ccccc1)CCC2,0.0114029025570145,10.0921,0.0,2.0686,-19.6031,-41.1609,-49.2814
1475,COc1ccc(CN2CCN(C(=O)c3cc4c(s3)CCC4)CC2)cc1,0.0345542501727712,9.7233,0.0,5.0755,-7.4583,-66.8963,-62.6113
607,CCOc1cccc(C(=O)Nc2nc3c(s2)CC(C(C)(C)C)CC3)c1,0.3054595715272978,8.1374,0.7546,4.4329,-2.9034,-60.2282,-64.6036
181,Cc1sc(NC(=O)Cc2ccc3c(c2)OCO3)nc1-c1ccc2c(c1)CCN2C(=O)c1ccccc1,0.6945404284727021,12.4182,0.974,7.8374,-25.7857,-102.4035,-111.3437
302,O=C(Nc1nc(-c2ccccc2)cs1)c1ccccc1[N+](=O)[O-],0.5563234277816171,6.2834,0.914,4.6605,-15.7159,-57.7855,-71.7372
497,Cc1ccccc1C(=O)N1CCC(C(=O)N2CCC(N3Cc4ccccc4C3=O)CC2)CC1,0.3783690393918452,14.7109,0.0,7.5939,-11.4983,-101.1526,-87.5503
1510,COc1ccc(NC(=O)c2c(C)cccc2C)cc1[S+](=O)([O-])N1CCCCCC1,0.0310988251554941,12.269,0.6405,8.4108,-1.4333,-98.2696,-75.7555
1522,O=C(NCc1ccccc1)C1CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1,0.0293711126468555,10.6553,0.5227,5.5672,-11.0522,-76.7953,-80.3517
1566,CCOc1ccc(CCNC(=O)c2cc3ccccc3n2Cc2cc(C)cc(C)n2)cc1OCC,0.027643400138217,12.4254,0.5139,6.5486,-11.6449,-88.6179,-90.6242
1458,O=S(=O)(c1ccccc1)c1nc(-c2ccc(F)cc2)oc1N1CCCCCC1,0.0362819626814098,10.4722,0.0,6.9509,-11.0781,-83.0498,-65.9852
518,Cc1ccnc(NC(=S)N2CCCC(Nc3cccc(C(F)(F)F)c3)C2)c1,0.3489979267449896,9.8647,1.2826,7.8359,-3.6221,-97.4721,-85.3364
1762,CCOC(=O)C1CCN(C(=O)Nc2ccc3c(c2)nc(C)n3C)CC1,0.0034554250172771,11.4873,0.6064,7.9003,-4.9166,-105.7638,-84.9118
1070,C/C=C1/CN2CC[C@@]34c5ccccc5N(C)[C@@H]3[C@@H]2C[C@@H]1[C@H]4C(=O)OC,0.1116102280580511,9.9759,0.0,5.0186,-8.0196,-68.3634,-61.7127
477,CC1=C(C(=O)Nc2ccccc2C)C(c2ccccc2Br)N=C(Nc2nc3ccccc3o2)N1,0.3835521769177609,9.6409,2.1928,6.1559,-21.4836,-93.8511,-108.2343
158,Cc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccccc3)C2)N2CCN=C12,0.7204561161022806,11.5479,0.0,4.7264,-14.4456,-73.9015,-63.6488
1244,C=CCON=C(C[C@H]1O[C@@H]2O[C@]3(C)CC[C@@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3)[C@H]1O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@@H]1C)[C@]42OO3,0.0656530753282653,,,,,,
1196,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,0.075673807878369,7.122,2.2665,5.1901,-18.5286,-90.9785,-94.0731
17,Cc1cc(C)nc(NC(=S)N2CCN(c3cccc(C(F)(F)F)n3)CC2)c1,0.9364201796821008,10.1299,0.7178,7.6919,-3.8989,-98.0496,-77.6008
1073,Cc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)N(C)Cc4nccs4)cc3)c3ccccc3n2)cc1C,0.1105736005528679,14.0627,0.6357,7.5533,-19.8187,-105.7013,-103.0476
1749,CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,0.0072563925362819,7.8716,0.0,3.7145,-8.8223,-55.2267,-54.5238
547,CN(C)S(=O)(=O)c1cccc(NC(=O)c2ccc[nH]2)c1,0.3327574291637871,8.0184,1.4148,6.6103,-5.2595,-87.5597,-74.0591
659,Cc1cccc2c(C(=O)O)cc(-c3cccs3)nc12,0.2785072563925363,5.8024,0.9837,4.0046,-13.4815,-50.8855,-64.2287
1464,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,0.0352453351762266,5.1784,2.0787,5.905,-15.2452,-66.8734,-82.1186
1020,O=C1Nc2ccccc2/C1=C/c1ccnc2ccccc12,0.1243953006219765,6.1052,0.8452,3.0363,-19.9311,-46.2039,-66.135
1481,NC(=O)C1CCN(c2nc(-c3cccc(Cl)c3)cs2)CC1,0.0338631651693158,7.4225,1.3387,5.1101,-6.6032,-71.3241,-71.3296
960,CC(=O)NC(c1cccs1)c1cc(Br)c2cccnc2c1O,0.1489288182446441,6.5616,1.8897,5.6994,-10.6946,-71.489,-82.1836
1670,COc1ccc(Cn2c(CCC(=O)Nc3cc(C)cc(C)c3)nc3cccnc32)cc1,0.0196959225984796,12.1652,0.5674,6.3163,-14.5714,-91.6103,-90.8713
284,COc1cccc(C(=O)Nc2nc(-c3nnn(-c4cc(C)ccc4C)c3C)ns2)c1,0.5774015203870075,9.7628,0.8053,5.7317,-16.8326,-86.0612,-92.5115
798,Clc1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1,0.2104353835521769,9.565,0.6809,3.4475,-23.3859,-60.9373,-79.5411
1447,NC(=O)C1CCN(c2nc(-c3cccc(C(F)(F)F)c3)cs2)CC1,0.0376641326883206,8.534,1.6144,7.8518,-4.523,-93.4597,-81.488
226,CC(C)NC(=O)c1nc(-c2ccc(Cl)nc2)c2ccccn12,0.6472011057360055,7.0442,0.6565,4.7426,-10.0402,-69.0916,-66.4988
27,COc1ccc2c(c1)CCc1c-2n[nH]c1C(=O)N1CCc2c(nc3cc(-c4ccccc4)[nH]n3c2=O)C1,0.9108500345542502,12.3778,1.6271,8.5142,-29.6553,-119.5778,-132.5177
1573,COc1ccc(-c2noc(CSc3nnc(Cc4ccccc4)n3-c3ccc(F)cc3)n2)cc1,0.0272978576364892,11.7615,0.0,6.8815,-20.7571,-92.3559,-86.3446
438,Cc1cc(NS(=O)(=O)c2ccc(NC(=O)Cc3ccc(Cl)c(Cl)c3)cc2)n(C)n1,0.4181064270905321,9.9439,1.5286,7.9801,-8.3489,-102.98,-100.6189
1727,Nc1c(S(=O)(=O)c2cccs2)c2nc3ccccc3nc2n1Cc1ccccc1,0.0127850725639253,8.0984,1.5082,5.3618,-22.9202,-80.1255,-88.7642
1389,CC(C)c1ccccc1-c1ncc(F)c(NCC2CCN(c3cnccn3)C2)n1,0.0449205252246026,11.1719,0.8012,6.3305,-10.1226,-96.6157,-83.3559
230,CCCCOc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1cccc(S(=O)(=O)C(F)(F)F)c1,0.6427090532135452,11.9277,1.9661,10.9616,-7.5521,-124.625,-111.6486
38,COc1ccc(Cl)cc1NC(=O)c1sc2nc3c(cc2c1N)N1CCC3CC1,0.88217000691085,7.6386,2.516,6.975,-19.8208,-95.4033,-112.2658
750,Cc1ccc(S(=O)(=O)Nc2cc(Cl)ccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1,0.2332411886662059,8.9791,1.9413,6.2219,-17.3789,-82.3158,-96.0447
1046,O=S(=O)(Nc1cccc2ccccc12)c1ccc(NCc2cccc(Cl)c2O)cc1,0.1174844505874222,9.3847,2.1983,6.5356,-17.1789,-85.062,-94.8232
1399,O=C(CCc1ccccc1)NC(c1cccs1)c1cc(Cl)c2cccnc2c1O,0.0428472702142363,9.2577,1.6529,5.8501,-15.5223,-75.6508,-91.1731
470,Cn1nnnc1Sc1ncnc2sc(-c3ccccc3)cc12,0.3939184519695923,6.2462,0.0,2.8079,-16.8444,-50.7768,-51.5506
1507,Cc1cnc(-c2ccccc2C(F)F)nc1NCC1CN(c2cnccn2)C1,0.0310988251554941,11.0524,0.5658,7.4468,-11.4793,-103.1128,-94.4652
1745,Fc1cccc(CN2CCNc3cc(Nc4ccccc4)ncc3C2)c1,0.008293020041465,8.9113,1.289,5.0313,-13.2202,-74.2633,-87.4835
688,CCN(CC)C(=O)c1ccc2c(c1)ncn2-c1cccc(C)c1,0.2626123013130615,8.9771,0.0,3.973,-9.5496,-59.9246,-53.3894
1636,Cc1nc2ccc(NC(=O)c3cc(S(=O)(=O)N(C)c4ccccc4)ccc3Cl)cc2s1,0.0224602626123013,10.4947,0.6867,6.9072,-16.011,-90.1027,-88.0537
640,CC(C)c1ccccc1-c1nc(NCc2ccc(-c3cccnc3)cc2)c2ccccc2n1,0.2871458189357291,11.1264,0.6408,3.197,-21.6937,-61.236,-76.9145
1525,N#Cc1cccc(-c2csc(N3CCC(C(N)=O)CC3)n2)c1,0.0290255701451278,7.9335,1.5042,4.9635,-13.14,-77.1058,-84.1264
1219,CCCN(CCC)CCc1cccc2c1CC(=O)N2,0.0711817553559087,6.9885,0.7422,3.4141,2.6664,-50.3389,-47.6726
1159,Cc1noc(C)c1Cc1ccc(C(=O)N2CCc3c(nc4cc(-c5ccccc5)[nH]n4c3=O)C2)o1,0.0856945404284726,12.1619,0.866,8.2557,-24.8471,-111.509,-111.127
1416,c1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1,0.0411195577055977,7.6582,1.4178,4.3895,-19.2301,-70.5675,-84.5413
1474,O=C(NCc1ccc(N2CCCC2)nc1)c1cc(Cl)ccc1O,0.0345542501727712,8.3329,1.6974,6.4532,-7.6369,-85.173,-87.2306
1301,O=C1CCCC2=C1C1(CCSC1)N=C(Nc1nc3ccccc3o1)N2,0.055286800276434,8.3825,1.619,6.2214,-14.3448,-87.7212,-93.8346
1618,CCOc1ccc(CCNC(=O)c2cc3sccc3n2Cc2ccncc2)cc1OCC,0.0241879751209398,12.2527,0.601,7.2017,-13.1105,-96.7313,-101.4414
801,CCOc1ccc(CCNC(=O)c2cc3cnccc3n2Cc2cccc(C)c2)cc1OCC,0.2073255010366275,13.2374,0.5924,7.0017,-12.6391,-95.6554,-100.2731
161,Cc1cc2c(C(N)=O)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)COCC2,0.7038700760193504,10.4605,2.0668,6.9623,-18.9416,-102.9747,-109.0659
957,Cc1noc(C)c1CN1CCNc2cc(Nc3ccccc3)ncc2C1,0.1503109882515549,9.1986,1.0768,4.9666,-11.9567,-81.2551,-88.6605
1187,COc1ccc(-c2nc3ccccc3c(=O)n2Cc2ccccc2)cc1COc1ccc(NC(C)=O)cc1,0.078092605390463,14.2191,0.5929,8.2246,-23.2826,-108.5637,-120.886
822,N#Cc1ccccc1CSc1nc2ncc(Br)cc2[nH]1,0.1969592259847961,5.6683,0.8213,3.5948,-14.5041,-56.8177,-65.8583
1498,O=C(Nc1ccc(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)cc1)c1cnccn1,0.0310988251554941,12.4088,0.6435,7.5827,-11.1694,-107.7084,-94.1504
878,NC(=O)C1CCN(c2ncc(-c3ccc(Cl)cc3)s2)CC1,0.1751900483759502,7.548,1.4266,5.1926,-6.6067,-72.4004,-72.209
914,CCN(CC)CCO[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]32)C1,0.1648237733241188,10.9014,0.0,4.6754,10.5606,-60.3624,-44.4078
153,Cc1nc(Nc2n[nH]c3c2CN(C(=O)N[C@H](CN(C)C)c2ccccc2)C3(C)C)c2sccc2n1,0.725984796129924,12.1169,2.1013,7.7751,-14.1702,-123.7537,-124.6045
1630,COc1ccccc1CNS(=O)(=O)c1ccc(-c2cnc(C3CC3)o2)cc1,0.0234968901174844,10.7769,0.9559,7.2113,-11.8579,-91.5658,-85.5005
510,NC1(c2ccccc2Cl)CCCCC1=O,0.3503800967519004,5.1329,1.5019,3.6644,0.3173,-45.8214,-45.5041
1136,CCOc1ccc(CN2C(=O)c3ccccc3Sc3ccc(C(=O)NC4CCC(C)CC4)cc32)cc1,0.0905321354526606,13.1967,0.5144,7.0727,-12.8824,-91.8257,-96.5147
1251,CC1(C)CC2CC(C)(CN2S(=O)(=O)c2ccc(C(=O)Nc3cccc(S(=O)(=O)N4CCOCC4)c3)cc2)C1,0.0656530753282653,15.5155,0.6516,10.6064,-2.4241,-131.7065,-94.2798
1482,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,0.0338631651693158,13.224,2.8937,11.5291,-9.525,-155.4154,-159.6597
104,O=C(O)CNC(=O)c1c(O)c2ccccc2n(Cc2ccccc2)c1=O,0.7836903939184519,7.7328,2.7776,7.8719,-14.288,-96.3864,-105.7813
1446,CC(C)(C)OC(=O)N[C@@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N1CCCN(C(=O)OC(C)(C)C)CC1,0.0380096751900483,20.1291,0.8419,14.4659,-4.6296,-179.3474,-121.8048
1444,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1ccc(-c2ccccc2)cc1,0.0380096751900483,10.5821,2.1034,6.3846,-25.7649,-92.3102,-111.9713
587,c1ccc2c(N3CCOCC3)nc(-c3ccncc3)nc2c1,0.3144436765722184,8.6608,0.0,4.5084,-13.6286,-70.391,-69.59
1627,COc1cccc(NCCC2(c3ccccc3)CC(C)(C)OC(C)(C)C2)c1,0.0241879751209398,9.6329,0.4882,4.1462,0.6379,-55.0468,-54.4089
1144,Cc1ccc(-c2nc3ccccc3o2)cc1NC(=O)COc1ccccc1,0.0898410504492052,9.1678,0.59,5.4347,-18.8322,-72.3904,-79.3779
54,COc1ccc(C2c3[nH]c4ccc(OC)cc4c3CCN2C(=O)Nc2ccccc2)cc1,0.8555632342778162,11.0115,1.2553,6.9341,-20.542,-93.9235,-107.6495
152,Cn1ccc2c(C(=O)NCC3CCC(=O)N3)nc(-c3ccccc3C#N)cc21,0.7263303386316518,10.2767,1.4733,6.9805,-19.6171,-103.4383,-119.7757
404,COc1cc(Cl)ccc1C(=O)Nc1nc(-c2ccccc2)cs1,0.4526606772633034,6.797,1.0076,4.9127,-12.5258,-61.9319,-74.5384
1722,Cc1cccc(-n2cnc3cc(C(=O)N4CCCC(C(F)(F)F)C4)ccc32)c1,0.0138217000691085,11.7341,0.0,8.1751,-9.1245,-93.5064,-73.161
208,O=C1Cc2cc(C(=O)c3ccco3)ccc2N1,0.6599861782999309,5.6525,0.8878,5.049,-13.4762,-61.3301,-70.6092
1679,CN(Cc1cccs1)c1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12,0.0186592950932964,9.4305,0.0,4.9623,-21.7289,-70.8747,-71.2545
1123,Cc1ccc(N(C)S(=O)(=O)c2ccc(-c3cnc(C4CC4)o3)cc2)cc1,0.0932964754664823,10.1871,0.0,5.5048,-13.0404,-71.9339,-56.6616
1556,Cc1ccc(CNc2nc(-c3ccccc3C(F)(F)F)nc3ccccc23)s1,0.027643400138217,8.6111,0.7319,6.2,-13.9333,-74.1952,-72.3075
9,CCOc1ccc(CCNC(=O)c2cc3cnccc3n2Cc2cccc(C)n2)cc1OCC,0.9709744298548724,13.0912,0.6075,7.3816,-12.6908,-102.8201,-106.1246
1015,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,0.1313061506565307,11.8003,2.2857,9.6372,-7.4259,-121.6108,-118.7079
1594,CCC1=Nc2cc(C(=O)NC3CCCC3)ccc2Sc2ccc(Cl)cc21,0.0245335176226675,8.8062,0.5617,4.7443,-8.2336,-63.2513,-70.5475
1061,CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc([S+](=O)([O-])Nc3ccccc3)c2)c1C,0.1140290255701451,10.5751,2.2893,9.0373,-10.7537,-110.9528,-113.2633
